zona_id,parroquia_sat,fuente_margen,poblacion_total,poblacion_votante,censo_nbi_pobreza_pct,tasa_desempleo_pea,censo_edad_15_29_pct,censo_hombres_pct,joven_hombre_pct,joven_mujer_pct,joven_pobre_pct,joven_no_pobre_pct,margen_usado,indice_afinidad,e_votos_afines
50-206,Quito,real_barrio_cne,2944,2142,0.19130139313625552,0.10046573519627412,0.25373641304347827,0.48947010869565216,0.12262228260869565,0.13111413043478262,0.04653532608695652,0.20720108695652173,0.3176688362094704,0.6029606041892865,1291.5416141734518
86-001,Zámbiza,real_parroquia,3918,3001,0.13450740173557937,0.07521286660359508,0.24170495150587035,0.4908116385911179,0.12327718223583461,0.11842776927003573,0.031138335885655948,0.2105666156202144,0.1917040358744394,0.4300944241412338,1290.7133668478425
50-297,Quito,real_barrio_cne,3656,2833,0.1575492341356674,0.13694951664876476,0.24507658643326038,0.4800328227571116,0.12035010940919037,0.12472647702407003,0.039934354485776806,0.2051422319474836,0.210236634531113,0.4555273984929733,1290.5091199305934
50-169,Quito,real_barrio_cne,1627,1419,0.057585139318885446,0.06523765144454799,0.2169637369391518,0.4665027658266749,0.10510141364474493,0.11186232329440689,0.00921942224953903,0.2071296865396435,0.5407232105252602,0.9090664173086987,1289.9652461610435
50-055,Quito,real_barrio_cne,4994,3498,0.20388933440256615,0.14950419527078565,0.2873448137765318,0.486784140969163,0.14357228674409292,0.14377252703243892,0.05847016419703644,0.22827392871445734,0.1464780130293159,0.36802907106475014,1287.365690584496
50-119,Quito,real_barrio_cne,2661,1972,0.12664411875234874,0.14751869476546567,0.263434798947764,0.4926719278466742,0.13002630590003758,0.13340849304772642,0.03344607290492296,0.22998872604284104,0.3537960303510952,0.6525392962564884,1286.8074922177952
50-204,Quito,real_barrio_cne,2828,2124,0.16442715700141441,0.14304812834224598,0.25777934936350777,0.48833097595473834,0.12906647807637905,0.12871287128712872,0.04101838755304102,0.21676096181046675,0.3176688362094704,0.6029606041892865,1280.6883232980447
50-021,Quito,real_barrio_cne,4669,3478,0.10430499036196188,0.1193561052218296,0.2683658170914543,0.4808310130648961,0.13343328335832083,0.13493253373313344,0.02741486399657314,0.24095095309488113,0.1464780130293159,0.36802907106475014,1280.005109163201
84-005,Tumbaco,real_parroquia,3460,2705,0.16184971098265896,0.12793068297655455,0.2361271676300578,0.47167630057803467,0.11502890173410404,0.12109826589595375,0.042485549132947976,0.1936416184971098,0.2229687262954856,0.4730001215193621,1279.4653287098745
50-312,Quito,real_barrio_cne,3068,2357,0.04302477183833116,0.11658653846153846,0.22913950456323337,0.4833767926988266,0.11440677966101695,0.11473272490221642,0.01075619295958279,0.2183833116036506,0.2735524622762896,0.5424180635817769,1278.4793758622482
55-024,Calderón,real_parroquia,5382,3749,0.3426235600148644,0.12552301255230125,0.2677443329617243,0.4884801189149015,0.13154960981047936,0.1361947231512449,0.09345968041620216,0.1742846525455221,0.1266315416264707,0.3407930202813737,1277.63303303487
50-271,Quito,real_barrio_cne,3862,2794,0.1374935266701191,0.13470205307961944,0.2749870533402382,0.48886587260486797,0.1364577938891766,0.13852925945106162,0.03210771620921802,0.2428793371310202,0.210236634531113,0.4555273984929733,1272.7435513893674
50-013,Quito,real_barrio_cne,4748,3449,0.12510530749789384,0.1489113530326594,0.2923336141533277,0.4867312552653749,0.14595619208087615,0.14637742207245155,0.03369839932603201,0.2586352148272957,0.1464780130293159,0.36802907106475014,1269.3322661023233
50-450,Quito,real_barrio_cne,5143,3852,0.14971806338712815,0.12791572610985705,0.2831032471320241,0.49348629204744315,0.14680147773672952,0.13630176939529456,0.042193272409099744,0.24090997472292436,0.1172714411348602,0.3279478062807397,1263.2549497934094
50-283,Quito,real_barrio_cne,3009,2233,0.15729963418689724,0.12508361204013377,0.256563642406115,0.4898637421070123,0.13393153871718178,0.1226321036889332,0.037221668328348285,0.2193419740777667,0.2900763358778626,0.5650943898372349,1261.8557725065457
50-315,Quito,real_barrio_cne,2915,2232,0.1565187478500172,0.13002680965147453,0.2713550600343053,0.4939965694682676,0.14648370497427102,0.1248713550600343,0.044596912521440824,0.2260720411663808,0.2900763358778626,0.5650943898372349,1261.2906781167082
50-016,Quito,real_barrio_cne,4573,3419,0.2003061447627378,0.15753129046180406,0.28777607697354035,0.48283402580363,0.14541876230045922,0.14235731467308113,0.05313798381806254,0.23463809315547782,0.1464780130293159,0.36802907106475014,1258.2913939703808
50-376,Quito,real_barrio_cne,3720,2740,0.139247311827957,0.19390304847576212,0.26129032258064516,0.4876344086021505,0.12258064516129032,0.13870967741935483,0.03682795698924731,0.22446236559139784,0.2107060991505236,0.4561716622492717,1249.9103545630044
50-285,Quito,real_barrio_cne,3012,2204,0.16799468791500663,0.12288686605981794,0.2642762284196547,0.4674634794156706,0.1298140770252324,0.1344621513944223,0.04150066401062417,0.22277556440903054,0.2900763358778626,0.5650943898372349,1245.4680352012658
