zona_id,censo_internet_pct,censo_analf_digital_pct,censo_discapacidad_pct,censo_educ_superior_pct,censo_ocupacion_directiva_pct,censo_ocupacion_elemental_pct,censo_etnia_indigena_pct,censo_etnia_afro_pct,censo_etnia_montubio_pct,censo_etnia_mestizo_pct,censo_etnia_blanco_pct,censo_etnia_otro_pct,censo_agua_red_pct,censo_alcantarillado_pct,censo_electricidad_pct,censo_deficit_habitacional_pct,censo_vivienda_propia_pct,censo_internet_fijo_pct,censo_computadora_pct,censo_auto_pct,censo_hacinamiento_pct
50-415,0.8197740112994351,0.05056497175141243,0.046045197740112995,0.27033898305084747,0.09632768361581921,0.1612994350282486,0.042655367231638416,0.03220338983050847,0.004519774011299435,0.9070621468926554,0.013559322033898305,0.0,0.9945701357466064,0.995475113122172,0.9990950226244344,0.046153846153846156,0.4281842818428184,0.7931345980126467,0.6251129177958447,0.32339656729900634,0.024390243902439025
50-416,0.804959465903672,0.058655221745350504,0.05102527420123987,0.24368144969003339,0.0832141154029566,0.15379113018597998,0.02074391988555079,0.037672865999046255,0.006676204101096805,0.9215546018121126,0.01335240820219361,0.0,0.9857482185273159,0.9920823436262867,0.9984164687252574,0.052256532066508314,0.4099134539732494,0.7427222659323367,0.5806451612903226,0.2824547600314713,0.045633359559402044
50-417,0.8015981735159817,0.05730593607305936,0.055251141552511415,0.2319634703196347,0.0776255707762557,0.16073059360730593,0.04315068493150685,0.03515981735159817,0.006392694063926941,0.9020547945205479,0.013242009132420091,0.0,0.9755917159763313,0.992603550295858,0.996301775147929,0.06582840236686391,0.3763837638376384,0.7601476014760148,0.5726937269372694,0.25313653136531367,0.037638376383763834
50-418,0.7688275862068965,0.08110344827586206,0.040827586206896554,0.21737931034482758,0.07641379310344827,0.1809655172413793,0.04717241379310345,0.023172413793103447,0.005793103448275862,0.9191724137931034,0.004689655172413793,0.0,0.9591078066914498,0.9925650557620818,0.9981412639405205,0.09293680297397769,0.42764976958525347,0.7391705069124423,0.576036866359447,0.27557603686635945,0.04423963133640553
50-419,0.644660525417946,0.15813715455475946,0.0892186966905493,0.14790174002047082,0.04162401910610713,0.17673149095871715,0.1830433299215285,0.027976799727055614,0.004776526782668032,0.7768679631525077,0.0073353804162401915,0.0,0.9687108886107635,0.9968710888610763,0.9943679599499374,0.09073842302878599,0.3660658794282163,0.6761963952765693,0.4021131137352393,0.1709136109384711,0.018645121193287758
50-420,0.7600351596835628,0.09522414298271316,0.04775857017286844,0.18458833870495164,0.045414591268678584,0.2045121593905655,0.13770876062115442,0.019923820685613828,0.003808965719308526,0.8306475241722825,0.007910928801640784,0.0,0.9572564612326043,0.9880715705765407,0.9781312127236581,0.17395626242544732,0.5504950495049505,0.7396039603960396,0.5465346534653466,0.2613861386138614,0.040594059405940595
50-421,0.7550309597523219,0.08862229102167182,0.04489164086687306,0.18382352941176472,0.050696594427244585,0.2043343653250774,0.1010061919504644,0.01934984520123839,0.005804953560371517,0.8645510835913313,0.009287925696594427,0.0,0.924066924066924,0.9716859716859717,0.9871299871299871,0.16988416988416988,0.5224071702944942,0.7131882202304738,0.5224071702944942,0.20614596670934698,0.046094750320102434
50-422,0.779074794638997,0.0851707738867272,0.041072200605274535,0.2369217466493731,0.08560311284046693,0.16255944660613922,0.04236921746649373,0.03977518374405534,0.0025940337224383916,0.9061824470384782,0.009079118028534372,0.0,0.9666666666666667,0.9944444444444445,0.9986111111111111,0.058333333333333334,0.475,0.7694444444444445,0.5722222222222222,0.2625,0.018055555555555554
50-423,0.7795581451808692,0.06239378489924739,0.03835882495751396,0.2478756979849478,0.09201262442340374,0.1626608400097111,0.022821073075989316,0.03180383588249575,0.006069434328720563,0.9186695799951444,0.020636076717649915,0.0,0.9936958234830575,0.9992119779353822,0.9992119779353822,0.0677698975571316,0.41287284144427,0.7739403453689168,0.5745682888540031,0.2880690737833595,0.03218210361067504
50-424,0.7890661661191929,0.06945096198967621,0.05326137963397466,0.2390896292820272,0.08141717503519474,0.15016424213984045,0.028155795401220086,0.031909901454716096,0.0077428437353355235,0.9230408259033318,0.009150633505396527,0.0,0.984174830444612,0.9969856819894499,0.9992464204973625,0.06179351921627732,0.37809452363090773,0.7771942985746436,0.568642160540135,0.2828207051762941,0.023255813953488372
50-425,0.7614128623792069,0.07764078640453183,0.039320226591136286,0.2575808063978674,0.09330223258913696,0.1526157947350883,0.026991002999000334,0.028323892035988004,0.007997334221926024,0.9256914361879374,0.010663112295901367,0.0003332222592469177,0.9869989165763814,0.991332611050921,0.9978331527627302,0.06175514626218852,0.42332613390928725,0.7926565874730022,0.5561555075593952,0.2796976241900648,0.035637149028077755
50-426,0.8760932944606414,0.037900874635568516,0.045553935860058306,0.3301749271137026,0.11443148688046648,0.135932944606414,0.006559766763848397,0.017857142857142856,0.007288629737609329,0.9526239067055393,0.01567055393586006,0.0,0.9891696750902527,0.9963898916967509,0.9975932611311673,0.02888086642599278,0.5455635491606715,0.8717026378896883,0.7242206235011991,0.4064748201438849,0.01079136690647482
50-427,0.8559935639581657,0.04746580852775543,0.04022526146419952,0.3089300080450523,0.10136765888978279,0.13555913113435236,0.015687851971037812,0.018905872888173775,0.0028157683024939663,0.9408688656476267,0.02172164119066774,0.0,0.992,0.9973333333333333,1.0,0.04666666666666667,0.4714475431606906,0.8472775564409031,0.6799468791500664,0.38645418326693226,0.013280212483399735
50-428,0.7788629229159401,0.07359609347750262,0.04325078479246599,0.28496686431810253,0.10847575863271712,0.15172654342518313,0.023020579002441578,0.013603069410533658,0.01430066271363795,0.9347750261597488,0.01430066271363795,0.0,0.9849624060150376,0.9946294307196563,0.9967776584317938,0.11600429645542427,0.5005359056806002,0.7684887459807074,0.6066452304394426,0.3290460878885316,0.030010718113612004
50-429,0.8135954523922312,0.05542396968261488,0.031975367124585506,0.2546186641402179,0.08526764566556135,0.18214116532449076,0.020606347702510658,0.04831833254381809,0.005210800568450971,0.91189009947892,0.01397441970630033,0.0,0.9931662870159453,0.9893697798025817,0.9984813971146546,0.06681852695520121,0.45625942684766213,0.7579185520361991,0.6040723981900452,0.2888386123680241,0.02865761689291101
50-430,0.7800502332256907,0.06386795837818443,0.03265159669895946,0.23645496950125583,0.07176175098672408,0.1743810548977395,0.054180121994976675,0.0193756727664155,0.005382131324004306,0.898815931108719,0.022246142805884463,0.0,0.9903030303030304,0.9987878787878788,0.9987878787878788,0.06060606060606061,0.5120481927710844,0.7506024096385542,0.5614457831325301,0.30120481927710846,0.03734939759036145
50-431,0.7790123456790123,0.07860082304526748,0.03374485596707819,0.22510288065843623,0.07407407407407407,0.202880658436214,0.09958847736625515,0.018930041152263374,0.005761316872427984,0.8646090534979424,0.009876543209876543,0.0012345679012345679,0.9513888888888888,0.9777777777777777,0.9972222222222222,0.11527777777777778,0.46805555555555556,0.7305555555555555,0.5555555555555556,0.28194444444444444,0.04861111111111111
50-432,0.8050914876690533,0.066030230708035,0.030230708035003977,0.2024661893396977,0.07199681782020684,0.20326173428798727,0.06523468575974542,0.02426412092283214,0.00954653937947494,0.8735083532219571,0.027446300715990454,0.0,0.9372384937238494,0.9790794979079498,1.0,0.13110181311018132,0.457182320441989,0.68646408839779,0.5207182320441989,0.31629834254143646,0.04419889502762431
50-433,0.8344699318040918,0.042467451952882825,0.0319280843149411,0.1921884686918785,0.05579665220086795,0.19807811531308123,0.019218846869187848,0.005579665220086794,0.005889646621202728,0.9621822690638562,0.00712957222566646,0.0,0.9785177228786252,0.9903329752953813,1.0,0.12567132116004295,0.4737967914438503,0.7668449197860963,0.5422459893048128,0.24705882352941178,0.039572192513368985
50-434,0.7967685419505548,0.0737784699240802,0.060541171890208294,0.23476737395366945,0.08662643566283823,0.16488222698072805,0.02647459606774382,0.01382129647654273,0.006229316721822076,0.9458828109791707,0.007397313607163714,0.00019466614755693986,0.9840865690642903,0.9942711648631445,0.9955442393380013,0.12348822406110757,0.46633102580239144,0.7432347388294525,0.5695405915670233,0.3228445563247325,0.03587161736941473
50-435,0.8092307692307692,0.05811965811965812,0.055384615384615386,0.24547008547008548,0.07658119658119658,0.20683760683760682,0.044444444444444446,0.011965811965811967,0.007863247863247864,0.9247863247863248,0.01094017094017094,0.0,0.9211663066954644,0.9913606911447084,0.9978401727861771,0.11987041036717062,0.5016077170418006,0.7245444801714899,0.5605573419078242,0.3097534833869239,0.03215434083601286
50-436,0.822754491017964,0.04311377245508982,0.029141716566866267,0.2946107784431138,0.11097804391217565,0.16127744510978043,0.04151696606786427,0.017964071856287425,0.012375249500998005,0.8962075848303394,0.03033932135728543,0.0015968063872255488,0.9830949284785435,0.9947984395318595,1.0,0.02990897269180754,0.4085603112840467,0.7924773022049286,0.6342412451361867,0.33073929961089493,0.0311284046692607
50-437,0.8076241134751773,0.0549645390070922,0.05230496453900709,0.2650709219858156,0.09042553191489362,0.16046099290780141,0.057919621749408984,0.022754137115839245,0.007387706855791962,0.8977541371158393,0.014184397163120567,0.0,0.9786407766990292,0.9932038834951457,0.9990291262135922,0.062135922330097085,0.3718446601941748,0.7310679611650486,0.596116504854369,0.31359223300970873,0.03398058252427184
50-438,0.8397813288477712,0.04289318755256518,0.03784693019343986,0.3473507148864592,0.1118587047939445,0.12531539108494533,0.017241379310344827,0.021026072329688814,0.012615643397813289,0.9394449116904963,0.009671993271656855,0.0,0.9922077922077922,0.9961038961038962,1.0,0.048051948051948054,0.5251612903225806,0.8038709677419354,0.6787096774193548,0.3161290322580645,0.02193548387096774
50-439,0.8887496867952894,0.0340766725131546,0.03532949135554999,0.3515409671761463,0.1325482335254322,0.12979203207216236,0.022550739163117013,0.021047356552242547,0.011776497118516662,0.9293410172889001,0.014031571034828364,0.0012528188423953897,0.9893790849673203,0.9975490196078431,1.0,0.027777777777777776,0.5498366013071896,0.8504901960784313,0.7622549019607843,0.41911764705882354,0.00980392156862745
50-440,0.7960470984020185,0.05298570227081581,0.03700588730025231,0.2750210260723297,0.07737594617325484,0.17788057190916737,0.027333894028595457,0.025651808242220353,0.0054667788057190915,0.9306139613120269,0.010933557611438183,0.0,0.9918478260869565,0.9972826086956522,1.0,0.125,0.4797843665768194,0.7479784366576819,0.5956873315363881,0.2776280323450135,0.029649595687331536
50-441,0.8396147403685092,0.04731993299832496,0.031407035175879394,0.2135678391959799,0.06072026800670017,0.18132328308207704,0.048576214405360134,0.018844221105527637,0.009212730318257957,0.919179229480737,0.0041876046901172526,0.0,0.9815059445178336,0.9973579920739762,1.0,0.071334214002642,0.4052631578947368,0.7407894736842106,0.5565789473684211,0.3078947368421053,0.039473684210526314
50-442,0.7853522554485555,0.07627977698935631,0.03345159655347187,0.2607704004054739,0.08286872782564622,0.141409021794222,0.030663963507349214,0.0225544855549924,0.006082108464267613,0.9333502280790674,0.007349214394323365,0.0,0.9840566873339238,0.995571302037201,0.9982285208148804,0.0912311780336581,0.5947136563876652,0.801762114537445,0.6563876651982379,0.36387665198237884,0.021145374449339206
50-443,0.7208611729769859,0.09131403118040089,0.05444196980945311,0.16505815392229647,0.0400890868596882,0.2182628062360802,0.18831972284088097,0.013363028953229399,0.003711952487008166,0.791635733729275,0.002969561989606533,0.0,0.9803921568627451,0.9965899403239556,0.9914748508098892,0.1585677749360614,0.5248107653490328,0.6652649285113541,0.42304457527333894,0.2001682085786375,0.02943650126156434
50-444,0.779430789133247,0.07740405347132384,0.04398447606727038,0.1979301423027167,0.06338939197930142,0.20827943078913325,0.18499353169469598,0.013583441138421734,0.005821474773609315,0.7915049590340664,0.004096593359206554,0.0,0.9392558845861807,0.9916476841305999,0.9984813971146546,0.1404707668944571,0.55,0.7350746268656716,0.5373134328358209,0.29328358208955224,0.04253731343283582
50-445,0.6676622318761879,0.1134944338854195,0.03584034754276405,0.1344013032853652,0.02579418951941352,0.22644583220200923,0.3274504480043443,0.009231604670105892,0.007330980179201738,0.6532717893021993,0.0027151778441487917,0.0,0.9613861386138614,0.9772277227722772,0.9930693069306931,0.22871287128712872,0.5311890838206628,0.6432748538011696,0.3635477582846004,0.1695906432748538,0.0935672514619883
50-446,0.6663780663780664,0.11861471861471862,0.048196248196248195,0.18297258297258298,0.03665223665223665,0.18759018759018758,0.1847041847041847,0.01847041847041847,0.004617604617604618,0.7867243867243867,0.005483405483405483,0.0,0.942495126705653,0.9532163742690059,0.9970760233918129,0.20955165692007796,0.4583333333333333,0.6172480620155039,0.4331395348837209,0.2180232558139535,0.06201550387596899
50-447,0.7199379363847944,0.11210240496508922,0.05896043444530644,0.18619084561675717,0.04965089216446858,0.18076027928626842,0.10395655546935609,0.011249030256012413,0.008145849495733127,0.8626842513576416,0.013964313421256789,0.0,0.9662921348314607,0.9962546816479401,0.9937578027465668,0.1348314606741573,0.48093480934809346,0.6654366543665436,0.46371463714637146,0.24108241082410825,0.04428044280442804
50-448,0.5900068446269678,0.08795345653661875,0.03593429158110883,0.16392881587953456,0.04791238877481177,0.20088980150581792,0.10061601642710473,0.014715947980835045,0.006844626967830253,0.8720054757015743,0.005817932922655715,0.0,0.9695550351288056,0.9859484777517564,0.9964871194379391,0.12060889929742388,0.49239766081871345,0.6853801169590643,0.4269005847953216,0.2736842105263158,0.05497076023391813
50-449,0.5886717783823893,0.14469453376205788,0.049715557754142964,0.17289141726440763,0.044521395003710114,0.18674251793222854,0.06653475142221123,0.017313875834776157,0.006925550333910463,0.8936433341578036,0.014840465001236706,0.0007420232500618352,0.9206611570247933,0.9942148760330578,0.9991735537190083,0.13801652892561983,0.4392220421393841,0.6166936790923825,0.4359805510534846,0.2479740680713128,0.060777957860615885
50-450,0.7213688508652537,0.09216410655259576,0.03655454015166246,0.22924363212132998,0.07058137273964613,0.18471709119191135,0.05424849309741396,0.02449931946334824,0.006222049387517014,0.9033637954501264,0.0116663426015944,0.0,0.9701492537313433,0.9948085658663206,0.9974042829331603,0.12978585334198572,0.4524421593830334,0.6844473007712082,0.532133676092545,0.243573264781491,0.05012853470437018
50-451,0.7707631874298541,0.0707070707070707,0.055274971941638606,0.24354657687991021,0.08221099887766554,0.15881032547699214,0.06172839506172839,0.020202020202020204,0.010942760942760943,0.8827160493827161,0.023007856341189674,0.0014029180695847362,0.9433453237410072,0.9964028776978417,0.9991007194244604,0.07913669064748201,0.3767857142857143,0.7133928571428572,0.5116071428571428,0.2580357142857143,0.039285714285714285
50-452,0.6760316066725197,0.09877085162423178,0.04258121158911326,0.19798068481123793,0.04960491659350307,0.17647058823529413,0.1694468832309043,0.024582967515364356,0.009218612818261633,0.7796312554872695,0.016681299385425813,0.0004389815627743635,0.9636098981077147,0.9985443959243085,0.9970887918486172,0.06695778748180495,0.3583815028901734,0.6271676300578035,0.5072254335260116,0.24566473988439305,0.059248554913294796
50-453,0.7370892018779343,0.10653665583243048,0.03539183820873962,0.2022390754785121,0.050920910075839654,0.1733477789815818,0.15095702419646082,0.027085590465872156,0.010834236186348862,0.8039003250270856,0.007222824124232575,0.0,0.9862385321100917,0.9965596330275229,0.9988532110091743,0.06422018348623854,0.4098173515981735,0.7374429223744292,0.5353881278538812,0.2694063926940639,0.05251141552511415
50-454,0.7797029702970297,0.08209570957095709,0.0462046204620462,0.23473597359735973,0.08250825082508251,0.18275577557755776,0.10437293729372937,0.02268976897689769,0.006188118811881188,0.8634488448844885,0.0033003300330033004,0.0,0.9769335142469471,0.9796472184531886,0.9986431478968792,0.04613297150610583,0.4489247311827957,0.7298387096774194,0.5873655913978495,0.353494623655914,0.030913978494623656
50-455,0.7897597254004577,0.06407322654462243,0.052917620137299774,0.2322654462242563,0.08180778032036613,0.16790617848970252,0.13157894736842105,0.010011441647597255,0.004576659038901602,0.8483981693363845,0.005434782608695652,0.0,0.9897645854657113,0.9897645854657113,0.9989764585465711,0.07267144319344933,0.573170731707317,0.7520325203252033,0.6189024390243902,0.383130081300813,0.029471544715447155
50-456,0.7064516129032258,0.126036866359447,0.028341013824884794,0.18341013824884791,0.056912442396313365,0.20967741935483872,0.147926267281106,0.028110599078341014,0.005299539170506912,0.812442396313364,0.006221198156682027,0.0,0.9686520376175548,0.9905956112852664,1.0,0.11206896551724138,0.46417445482866043,0.6666666666666666,0.5062305295950156,0.2235202492211838,0.053738317757009345
50-457,0.8152450090744101,0.06860254083484574,0.04573502722323049,0.2660617059891107,0.06642468239564428,0.12558983666061707,0.023956442831215972,0.037023593466424684,0.005081669691470054,0.9277676950998185,0.006170598911070781,0.0,0.9833729216152018,0.994061757719715,0.9916864608076009,0.0510688836104513,0.5768321513002365,0.8002364066193853,0.6359338061465721,0.29550827423167847,0.018912529550827423
50-458,0.8019617001401215,0.067725361980383,0.03456328818309201,0.22092480149462868,0.06492293320878094,0.16581036898645493,0.04297057449789818,0.017748715553479684,0.010275572162540868,0.916394208313872,0.012610929472209247,0.0,0.9856,0.9936,0.9936,0.1072,0.4793650793650794,0.7285714285714285,0.5349206349206349,0.24761904761904763,0.05238095238095238
50-459,0.7835861321776815,0.07692307692307693,0.03439869989165764,0.1898699891657638,0.04739978331527627,0.19257854821235104,0.11700975081256772,0.024918743228602384,0.0013542795232936078,0.8510292524377031,0.005687973997833153,0.0,0.9766187050359713,0.9901079136690647,0.9991007194244604,0.12140287769784172,0.4716981132075472,0.7142857142857143,0.4474393530997305,0.22012578616352202,0.044923629829290206
50-460,0.7504460303300624,0.09009812667261374,0.04504906333630687,0.19714540588760035,0.05686886708296164,0.17462087421944691,0.0847457627118644,0.00958965209634255,0.003345227475468332,0.8991971454058876,0.0031222123104371097,0.0,0.9704049844236761,0.9922118380062306,1.0,0.10903426791277258,0.4938366718027735,0.7411402157164869,0.5323574730354391,0.26810477657935283,0.046224961479198766
50-461,0.628783000643915,0.16355441081777206,0.08306503541532517,0.1107533805537669,0.025112685125563427,0.2607855763039279,0.3702511268512556,0.013522215067611075,0.00643915003219575,0.6052801030264006,0.004507405022537025,0.0,0.8237327188940092,0.8732718894009217,0.9827188940092166,0.32373271889400923,0.5754824063564131,0.6538024971623155,0.4097616345062429,0.2054483541430193,0.08172531214528944
50-462,0.669031571479248,0.15572898190847817,0.06172401560837176,0.13267115998581058,0.03157147924796027,0.21532458318552677,0.22525718339836823,0.026959914863426748,0.006385242993969493,0.740333451578574,0.001064207165661582,0.0,0.9679802955665024,0.9729064039408867,0.9864532019704434,0.2955665024630542,0.5157384987893463,0.6283292978208233,0.4188861985472155,0.16343825665859565,0.08595641646489104
50-463,0.6812442254388666,0.12596242685555897,0.04250076994148445,0.14875269479519557,0.024946104096088696,0.2038805050816138,0.2716353557129658,0.011395133969818293,0.0024638127502309825,0.7089621188789652,0.00554357868801971,0.0,0.9543429844097996,0.9922048997772829,0.9910913140311804,0.2071269487750557,0.5055555555555555,0.6277777777777778,0.39111111111111113,0.17777777777777778,0.08666666666666667
50-464,0.6579597599717614,0.15531238969290503,0.05435933639251676,0.12142605012354395,0.03141546064242852,0.2364984115778327,0.36745499470525944,0.01447229085774797,0.0028238616307800918,0.6067772679138722,0.008471584892340275,0.0,0.9227941176470589,0.9877450980392157,0.9938725490196079,0.23897058823529413,0.5066991473812423,0.6163215590742996,0.3520097442143727,0.1364190012180268,0.08526187576126674
50-465,0.6368894601542416,0.150706940874036,0.043701799485861184,0.1172879177377892,0.021529562982005142,0.22782776349614395,0.2917737789203085,0.012210796915167094,0.008997429305912597,0.6850899742930592,0.0019280205655526992,0.0,0.844671201814059,0.9421768707482994,0.9671201814058957,0.32653061224489793,0.5645879732739421,0.5712694877505567,0.31625835189309576,0.08351893095768374,0.09688195991091314
50-466,0.7186960276338514,0.1094559585492228,0.039939550949913645,0.14227115716753022,0.03626943005181347,0.20617443868739205,0.22538860103626943,0.01468048359240069,0.0045336787564766836,0.7523747841105354,0.0030224525043177895,0.0,0.9497041420118343,0.9874260355029586,0.9933431952662722,0.1900887573964497,0.5371596762325239,0.6100073583517293,0.40397350993377484,0.1714495952906549,0.058130978660779986
50-467,0.7833384192859323,0.06927067439731462,0.04760451632590784,0.20262435154104363,0.052792187976808055,0.18095819346963687,0.08330790357033872,0.02105584375953616,0.003967043027158987,0.8873970094598719,0.0042722001830942935,0.0,0.9852941176470589,0.9957983193277311,0.9957983193277311,0.12605042016806722,0.590146750524109,0.6855345911949685,0.5136268343815513,0.24842767295597484,0.03773584905660377
50-468,0.7570130383247728,0.09482418016594231,0.026471750296325564,0.20940339786645595,0.04583168708020545,0.20505728960885025,0.20189648360331885,0.026866851047016988,0.009877518767285659,0.7605689450809957,0.0007902015013828526,0.0,0.9260237780713342,0.9841479524438573,1.0,0.1215323645970938,0.5150720838794234,0.6880733944954128,0.4875491480996068,0.2673656618610747,0.03407601572739188
50-469,0.7506702412868632,0.10675115768949549,0.03680233975140142,0.21325859127467706,0.06263709480867657,0.18133073360955398,0.055081647574945165,0.01827930782354375,0.011698757007068,0.9049475993175725,0.009992688276870583,0.0,0.9626459143968872,0.9852140077821012,0.9875486381322958,0.08560311284046693,0.5120435120435121,0.6728826728826729,0.48951048951048953,0.27505827505827507,0.035742035742035744
50-470,0.7177802117561154,0.09054399415845199,0.04417670682730924,0.2248995983935743,0.0660825118656444,0.18254837531945967,0.07484483388097846,0.012413289521723256,0.01095290251916758,0.891566265060241,0.01022270901788974,0.0,0.979381443298969,0.997709049255441,0.997709049255441,0.12829324169530354,0.4034285714285714,0.664,0.5177142857142857,0.2662857142857143,0.04914285714285714
50-471,0.7718957871396895,0.07815964523281596,0.04573170731707317,0.22838137472283815,0.07150776053215077,0.16823725055432373,0.06014412416851441,0.009977827050997782,0.0036031042128603103,0.9218403547671841,0.004434589800443459,0.0,0.9732472324723247,0.9880073800738007,0.9990774907749077,0.0996309963099631,0.46471127406049495,0.7277726856095326,0.5508707607699358,0.2648945921173236,0.043996333638863426
50-472,0.6965550940630344,0.08893232347911068,0.03469337893965307,0.18446127534815537,0.06059125335939409,0.15538724651844613,0.15025653554849744,0.009772782799902272,0.004886391399951136,0.8311751771316882,0.003909113119960909,0.0,0.9814665592264303,0.9951651893634166,0.9959709911361805,0.088638195004029,0.414320193081255,0.6757843925985519,0.4907481898632341,0.24698310539018503,0.04102976669348351
50-473,0.6520818630910374,0.13196894848270996,0.02893436838390967,0.189484827099506,0.04516584333098095,0.16231474947071278,0.0935074100211715,0.01305575158786168,0.008468595624558928,0.8832039520112914,0.0017642907551164433,0.0,0.9850230414746544,0.9930875576036866,0.9976958525345622,0.10829493087557604,0.4288990825688073,0.6892201834862385,0.43577981651376146,0.23509174311926606,0.047018348623853214
50-474,0.69451309935739,0.11913000494315373,0.04102817597627286,0.18413247652001977,0.049431537320810674,0.2009391992090954,0.07661888284725656,0.014829461196243203,0.002965892239248641,0.9033613445378151,0.0022244191794364805,0.0,0.985977212971078,0.9877300613496932,0.9991235758106923,0.13672217353198948,0.46293103448275863,0.7043103448275863,0.4982758620689655,0.23448275862068965,0.04913793103448276
50-475,0.7022146507666098,0.0919931856899489,0.04531516183986371,0.19318568994889268,0.059625212947189095,0.19591141396933562,0.057240204429301535,0.031686541737649065,0.006132879045996593,0.9005110732538331,0.004429301533219762,0.0,0.9869358669833729,0.994061757719715,0.995249406175772,0.11045130641330166,0.575326215895611,0.7319098457888493,0.5160142348754448,0.2514827995255042,0.03795966785290629
50-476,0.8207233192811183,0.0479254493010872,0.053916130463723094,0.24118038606611936,0.090747725759929,0.16063900599068115,0.02130019968937209,0.051253605502551584,0.013312624805857555,0.8950521411138229,0.01908142888839583,0.0,0.9884169884169884,0.9961389961389961,0.9987129987129987,0.06306306306306306,0.8084832904884319,0.8194087403598972,0.6124678663239075,0.20244215938303342,0.010282776349614395
50-477,0.8485745024206562,0.03362022592791824,0.03388918773534158,0.22700376546530393,0.08337816030123722,0.14631522323830015,0.027972027972027972,0.06428187197417967,0.013179128563743949,0.8827326519634212,0.011565357719203874,0.00026896180742334586,0.9936305732484076,1.0,0.9984076433121019,0.06369426751592357,0.8252581413820492,0.8173153296266878,0.5988880063542494,0.1572676727561557,0.018268467037331215
50-478,0.8654099079351162,0.013590530469092503,0.020166593599298552,0.36168347216133273,0.16834721613327489,0.10872424375274002,0.01797457255589654,0.04340201665935993,0.009644892590968873,0.9074967119684348,0.020604997807978958,0.0008768084173608067,0.9783783783783784,0.9972972972972973,0.9945945945945946,0.04054054054054054,0.7671601615074024,0.8990578734858681,0.7402422611036339,0.4468371467025572,0.005383580080753701
50-479,0.7744667503136763,0.06838143036386449,0.030112923462986198,0.27132998745294856,0.10915934755332497,0.16279799247176913,0.06744040150564617,0.035759096612296114,0.004705144291091593,0.8861355081555834,0.005959849435382685,0.0,0.9849462365591398,0.9913978494623656,0.9967741935483871,0.0967741935483871,0.6365591397849463,0.8,0.6440860215053763,0.3548387096774194,0.024731182795698924
50-480,0.8222130128470784,0.06589307915457936,0.0256941566514712,0.25569830087028594,0.09946125155408206,0.12847078325735597,0.004973062577704103,0.03895565685868214,0.0045586406962287605,0.9448818897637795,0.00663075010360547,0.0,0.9984802431610942,0.993920972644377,0.9969604863221885,0.0182370820668693,0.783987915407855,0.8912386706948641,0.797583081570997,0.4395770392749245,0.010574018126888218
50-481,0.7999340804218853,0.07382992748846408,0.03361898483849703,0.23862887277521425,0.07679630850362558,0.17172050098879368,0.05405405405405406,0.01812788398154252,0.005932762030323006,0.9106789716545814,0.01120632827949901,0.0,0.9941860465116279,0.9941860465116279,0.9976744186046511,0.08837209302325581,0.615916955017301,0.7877739331026529,0.6412918108419838,0.2975778546712803,0.03575547866205306
50-482,0.8002980625931445,0.058618976651763535,0.03502235469448584,0.22280178837555886,0.051664182811723795,0.18827620466964728,0.06607054148037754,0.025583705911574765,0.00894187779433681,0.8874813710879285,0.011922503725782414,0.0,0.9682675814751286,0.9982847341337907,0.9982847341337907,0.07289879931389365,0.49829351535836175,0.7534129692832765,0.5784982935153583,0.25426621160409557,0.05204778156996587
50-483,0.7187765505522515,0.09388275276125743,0.052676295666949875,0.2183517417162277,0.048428207306711976,0.17672047578589634,0.08453695836873407,0.017417162276975363,0.009345794392523364,0.8797790994052677,0.008920985556499575,0.0,0.9870503597122302,0.9928057553956835,0.9985611510791367,0.07913669064748201,0.4885386819484241,0.66189111747851,0.4828080229226361,0.22206303724928367,0.05300859598853868
50-484,0.7479026845637584,0.0738255033557047,0.051174496644295304,0.23657718120805368,0.05662751677852349,0.16568791946308725,0.05243288590604027,0.015100671140939598,0.0050335570469798654,0.9240771812080537,0.003355704697986577,0.0,0.9856733524355301,0.9813753581661891,0.998567335243553,0.0673352435530086,0.45415472779369626,0.7564469914040115,0.5659025787965616,0.2521489971346705,0.05157593123209169
50-485,0.7421247683755404,0.08029647930821494,0.04570722668313774,0.23656578134651018,0.07350216182828907,0.16831377393452748,0.06732550957381099,0.012353304508956145,0.012044471896232242,0.9008647313156269,0.0074119827053736875,0.0,0.9813725490196078,0.9941176470588236,0.9941176470588236,0.06568627450980392,0.42300194931773877,0.7368421052631579,0.5779727095516569,0.29922027290448344,0.02631578947368421
50-486,0.7442510208467655,0.09370298732000859,0.04513217279174726,0.23404255319148937,0.07887384483129165,0.18375241779497098,0.050719965613582635,0.018482699333763165,0.0049430474962389856,0.9114549752847625,0.014399312271652698,0.0,0.9602313810556761,0.9978308026030369,0.9963846710050615,0.11062906724511931,0.5792857142857143,0.705,0.5314285714285715,0.29,0.054285714285714284
50-487,0.7210657785179018,0.09700249791840133,0.017901748542880933,0.19317235636969193,0.04454621149042465,0.19691923397169026,0.15320566194837634,0.010407993338884263,0.004995836802664446,0.8251457119067444,0.0062447960033305576,0.0,0.9546120058565154,0.9970717423133236,0.9985358711566618,0.12298682284040996,0.48250728862973763,0.7011661807580175,0.49271137026239065,0.2536443148688047,0.06268221574344024
